future_soh_true,future_soh_pred,future_soh_std,ci_low,ci_high,prediction_error,abs_error_percent,current_soh_true,current_soh_pred,current_error,eol_true,eol_pred_prob,eol_pred_binary
0.86918944,0.8298578,0.02500617,0.78084576,0.8788699,0.039331615,3.9331615,0.8949709,0.88469785,0.010273039,0.0,0.23556285,0
0.86872077,0.8355834,0.016462302,0.80331725,0.8678495,0.03313738,3.313738,0.89439803,0.8819588,0.012439251,0.0,0.2857746,0
0.8682267,0.8192378,0.02803615,0.764287,0.87418866,0.04898888,4.8988876,0.89384675,0.8821453,0.011701465,0.0,0.28646663,0
0.86769,0.82367754,0.020190706,0.78410375,0.8632513,0.044012487,4.401249,0.8933359,0.8788754,0.014460504,0.0,0.29840857,0
0.8671591,0.82492054,0.026543103,0.77289605,0.876945,0.042238593,4.2238593,0.8928049,0.8796215,0.013183415,0.0,0.2726231,0
0.8666881,0.8285534,0.029684652,0.77037144,0.8867353,0.038134694,3.8134694,0.8922591,0.87969637,0.012562752,0.0,0.2542482,0
0.8661602,0.82183915,0.019598166,0.78342676,0.86025155,0.04432106,4.432106,0.8917223,0.87690705,0.014815271,0.0,0.27890223,0
0.86562383,0.8188801,0.036610287,0.7471239,0.89063627,0.04674375,4.674375,0.8911689,0.8782427,0.012926221,0.0,0.2926201,0
0.86510676,0.81494635,0.02918154,0.7577505,0.8721422,0.050160408,5.016041,0.89066094,0.8771478,0.013513148,0.0,0.3129129,0
0.86454254,0.82773054,0.018459199,0.7915505,0.86391056,0.036812007,3.6812007,0.8900956,0.877692,0.012403607,0.0,0.33880737,0
0.8640091,0.8179719,0.03037907,0.75842893,0.87751484,0.046037197,4.6037197,0.8895877,0.87766004,0.011927664,0.0,0.31912166,0
0.86343324,0.8278942,0.017008642,0.7945573,0.86123115,0.03553903,3.553903,0.88908744,0.8767699,0.012317538,0.0,0.3038968,0
0.86290795,0.82646406,0.024686005,0.7780795,0.8748486,0.03644389,3.644389,0.88851285,0.87829554,0.010217309,0.0,0.26641965,0
0.862441,0.8223182,0.021123447,0.7809162,0.8637202,0.040122807,4.0122805,0.88800555,0.8738869,0.014118671,0.0,0.33126733,0
0.86192966,0.82748353,0.027005797,0.77455217,0.8804149,0.03444612,3.444612,0.8875376,0.8744722,0.013065398,0.0,0.3070491,0
0.8612841,0.82099646,0.02032835,0.7811529,0.86084,0.040287614,4.0287614,0.88705033,0.8752384,0.011811912,0.0,0.29336083,0
0.86082435,0.8211943,0.025001453,0.77219146,0.8701971,0.039630055,3.9630055,0.886517,0.8768366,0.00968039,0.0,0.32178953,0
0.8602339,0.8321349,0.023331927,0.7864043,0.8778655,0.028099,2.8099,0.886027,0.8761027,0.009924293,0.0,0.33084297,0
0.85969037,0.8168184,0.028863125,0.7602467,0.87339014,0.042871952,4.287195,0.88542366,0.87703216,0.0083914995,0.0,0.44789195,0
0.8591576,0.8241285,0.025760973,0.773637,0.87462,0.035029113,3.5029113,0.8848839,0.87597436,0.0089095235,0.0,0.436175,0
0.8586334,0.8190222,0.02543604,0.76916754,0.8688768,0.03961122,3.961122,0.884442,0.8749495,0.009492457,0.0,0.4500927,0
0.85800236,0.80924195,0.032240927,0.74604976,0.87243414,0.048760414,4.8760414,0.8839057,0.8736484,0.010257304,0.0,0.40879637,0
0.85749465,0.8154375,0.024857413,0.76671696,0.86415803,0.042057157,4.2057157,0.883406,0.8720006,0.011405408,0.0,0.40058202,0
0.8569109,0.81940585,0.027149366,0.7661931,0.8726186,0.03750503,3.750503,0.8829023,0.8735986,0.009303749,0.0,0.42992058,0
0.8563582,0.8187572,0.021285944,0.7770367,0.8604776,0.037600994,3.7600994,0.8824182,0.87402976,0.00838846,0.0,0.4586769,0
0.85579234,0.8207663,0.020914055,0.7797748,0.8617579,0.035026014,3.5026014,0.88189435,0.874975,0.0069193244,0.0,0.5016917,1
0.85516477,0.8242329,0.022040166,0.7810342,0.8674316,0.03093189,3.093189,0.88137543,0.87535477,0.006020665,0.0,0.57165116,1
0.8546458,0.811628,0.017536096,0.7772572,0.84599876,0.043017805,4.3017807,0.88089085,0.87498146,0.0059093833,0.0,0.582792,1
0.8540827,0.8246937,0.02411587,0.7774266,0.87196076,0.029389024,2.9389024,0.88044214,0.87279445,0.007647693,0.0,0.5021727,1
0.8535231,0.8159183,0.025143165,0.76663774,0.8651989,0.03760475,3.760475,0.87984383,0.8748036,0.0050402284,0.0,0.536651,1
0.85294116,0.8280889,0.025529802,0.7780505,0.8781273,0.024852276,2.4852276,0.8794254,0.87227684,0.007148564,0.0,0.5148328,1
0.852384,0.80960447,0.02506324,0.7604805,0.8587284,0.042779505,4.2779503,0.87885976,0.8764818,0.002377987,0.0,0.6175729,1
0.8517792,0.8145134,0.025600629,0.76433617,0.8646906,0.037265837,3.7265837,0.87837636,0.8743666,0.0040097833,0.0,0.66107386,1
0.85114956,0.8095137,0.021696515,0.7669885,0.85203886,0.04163587,4.163587,0.87785614,0.8764771,0.0013790131,0.0,0.64717555,1
0.8506435,0.8178023,0.022701109,0.77330816,0.86229646,0.032841206,3.2841206,0.877377,0.8755387,0.0018382668,0.0,0.70113075,1
0.85000926,0.8121978,0.020503366,0.7720112,0.8523844,0.037811458,3.7811458,0.87690234,0.87570304,0.001199305,0.0,0.72031486,1
0.8494151,0.806732,0.0208087,0.7659469,0.8475171,0.042683125,4.2683125,0.87636244,0.87614185,0.00022059679,0.0,0.7185542,1
0.8488107,0.81421244,0.025722334,0.7637967,0.8646282,0.03459823,3.4598231,0.87590414,0.8755907,0.00031346083,0.0,0.73686045,1
0.8482803,0.8097054,0.024476819,0.7617308,0.85767996,0.038574934,3.8574934,0.8753797,0.8757407,-0.00036102533,0.0,0.7540741,1
0.84760976,0.80130374,0.031641535,0.7392863,0.8633212,0.046306014,4.6306014,0.8748947,0.8755197,-0.0006250143,0.0,0.73607653,1
0.84760976,0.80782396,0.023337403,0.76208264,0.8535653,0.039785802,3.9785802,0.8743541,0.8754803,-0.0011261702,0.0,0.78087294,1
0.84760976,0.8068924,0.0309491,0.74623215,0.86755264,0.040717363,4.0717363,0.8738276,0.87409467,-0.0002670884,0.0,0.8199088,1
0.84760976,0.8167564,0.025855923,0.7660788,0.867434,0.030853331,3.085333,0.873349,0.8748863,-0.0015372634,0.0,0.7960427,1
0.84760976,0.79649997,0.03473297,0.72842336,0.8645766,0.05110979,5.110979,0.8728178,0.8736627,-0.00084489584,0.0,0.8359307,1
0.84760976,0.80677605,0.028832288,0.75026476,0.8632873,0.04083371,4.083371,0.8722739,0.87086886,0.0014050603,0.0,0.88088167,1
0.84760976,0.7901676,0.038967032,0.71379226,0.866543,0.05744213,5.744213,0.871802,0.87027395,0.0015280247,0.0,0.88760066,1
0.84760976,0.8042568,0.01694156,0.77105135,0.83746225,0.04335296,4.335296,0.8712508,0.8698785,0.0013723373,0.0,0.8894325,1
0.84760976,0.7961395,0.030324928,0.7367026,0.85557634,0.05147028,5.147028,0.87084687,0.87131065,-0.00046378374,0.0,0.87486273,1
0.84760976,0.79721546,0.03020926,0.7380053,0.85642564,0.050394297,5.0394297,0.8702671,0.8716242,-0.0013570786,0.0,0.8708745,1
0.84760976,0.81060374,0.020402784,0.77061427,0.8505932,0.03700602,3.700602,0.8698275,0.8727051,-0.002877593,0.0,0.85139817,1
0.84760976,0.7943026,0.031722188,0.7321271,0.8564781,0.053307176,5.3307176,0.86918944,0.8687924,0.00039702654,0.0,0.89929456,1
0.84760976,0.79075503,0.020190611,0.7511814,0.83032864,0.056854725,5.6854725,0.86872077,0.8658384,0.0028823614,0.0,0.9269387,1
0.84760976,0.80483735,0.025457041,0.7549415,0.85473317,0.042772412,4.277241,0.8682267,0.86691153,0.0013151765,0.0,0.91564435,1
0.84760976,0.7842914,0.031449478,0.7226504,0.84593236,0.06331837,6.331837,0.86769,0.86502904,0.0026609898,0.0,0.9294222,1
0.84760976,0.7885748,0.022581682,0.74431473,0.8328349,0.059034944,5.9034944,0.8671591,0.8650877,0.0020714402,0.0,0.9288969,1
0.84760976,0.79515827,0.025183186,0.74579924,0.8445173,0.05245149,5.245149,0.8666881,0.8648142,0.0018738508,0.0,0.9291532,1
0.84760976,0.7867877,0.032516684,0.723055,0.8505204,0.06082207,6.0822067,0.8661602,0.8643941,0.0017660856,0.0,0.9324426,1
0.84760976,0.86058426,0.025740625,0.8101326,0.9110359,-0.012974501,1.2974501,0.86562383,0.90266573,-0.037041903,0.0,3.838627e-05,0
0.84760976,0.8472338,0.03220281,0.78411627,0.9103513,0.0003759861,0.03759861,0.86510676,0.90196836,-0.0368616,0.0,4.574994e-05,0
0.84760976,0.85604936,0.020914199,0.8150575,0.8970412,-0.0084396005,0.84396005,0.86454254,0.9002698,-0.035727262,0.0,7.1237264e-05,0
0.84760976,0.847748,0.027012601,0.79480326,0.9006927,-0.00013822317,0.013822317,0.8640091,0.90077424,-0.03676516,0.0,5.667282e-05,0
0.84760976,0.84833527,0.026259191,0.79686725,0.8998033,-0.00072550774,0.07255077,0.86343324,0.8997683,-0.03633505,0.0,7.94645e-05,0
0.84760976,0.85206556,0.025640123,0.8018109,0.9023202,-0.004455805,0.44558048,0.86290795,0.8991872,-0.03627926,0.0,8.843741e-05,0
0.84760976,0.8415351,0.042082928,0.7590526,0.9240176,0.006074667,0.6074667,0.862441,0.9004134,-0.03797239,0.0,6.0910086e-05,0
0.84760976,0.85928047,0.021420972,0.8172954,0.90126556,-0.011670709,1.1670709,0.86192966,0.90107167,-0.039142013,0.0,5.361911e-05,0
0.84760976,0.8548196,0.028582921,0.7987971,0.9108421,-0.0072098374,0.72098374,0.8612841,0.89857537,-0.03729129,0.0,0.00012170599,0
0.84760976,0.8520478,0.021730334,0.80945635,0.89463925,-0.0044380426,0.44380426,0.86082435,0.8981822,-0.037357867,0.0,0.00011337267,0
0.84760976,0.8428577,0.023882313,0.7960484,0.88966703,0.00475204,0.475204,0.8602339,0.89920974,-0.038975835,0.0,9.441237e-05,0
0.84760976,0.84438944,0.033073165,0.77956605,0.9092128,0.0032203197,0.32203197,0.85969037,0.8997259,-0.040035546,0.0,7.446407e-05,0
0.9994621,0.9983498,0.0015596042,0.99529296,1.0014067,0.0011123419,0.11123419,1.0,0.99953353,0.00046646595,0.0,2.492637e-12,0
0.99938875,0.99667376,0.0058046663,0.9852966,1.0080509,0.0027149916,0.27149916,1.0,0.9995276,0.0004724264,0.0,2.2573195e-12,0
0.99939275,0.9980712,0.001506435,0.99511856,1.0010238,0.0013215542,0.13215542,1.0,0.99951863,0.0004813671,0.0,2.0070508e-12,0
0.9993969,0.9986814,0.0013507244,0.996034,1.0013288,0.00071549416,0.071549416,1.0,0.9994962,0.00050377846,0.0,2.2728683e-12,0
0.9992918,0.9970663,0.004303871,0.9886307,1.0055019,0.0022254586,0.22254586,1.0,0.9995221,0.00047791004,0.0,2.3832043e-12,0
0.99928373,0.99819803,0.0018057994,0.99465865,1.0017374,0.0010856986,0.10856986,1.0,0.9995184,0.00048160553,0.0,2.466192e-12,0
0.99920607,0.9987553,0.0010706028,0.9966569,1.0008537,0.00045078993,0.045078993,1.0,0.99953103,0.00046896935,0.0,2.4124377e-12,0
0.9992214,0.99625933,0.005400776,0.9856738,1.0068449,0.0029620528,0.29620528,1.0,0.9995479,0.00045210123,0.0,2.180828e-12,0
0.99911267,0.99725854,0.0029449177,0.9914865,1.0030305,0.0018541217,0.18541217,1.0,0.9995401,0.00045990944,0.0,2.063428e-12,0
0.9991442,0.9981902,0.0021418962,0.9939921,1.0023884,0.00095397234,0.095397234,1.0,0.9995561,0.0004438758,0.0,2.0683613e-12,0
0.99904203,0.99685925,0.0026831902,0.9916002,1.0021183,0.0021827817,0.21827817,0.9991178,0.9992192,-0.0001013875,0.0,3.799571e-12,0
0.99897444,0.9965623,0.007004228,0.98283404,1.0102906,0.0024121404,0.24121404,1.0,0.9994203,0.0005797148,0.0,2.2675726e-12,0
0.99898577,0.9982702,0.0017629878,0.99481475,1.0017257,0.00071555376,0.071555376,1.0,0.99961156,0.00038844347,0.0,9.329666e-13,0
0.99893975,0.9974623,0.0040162536,0.9895904,1.0053341,0.0014774799,0.147748,1.0,0.9996258,0.00037419796,0.0,1.3681155e-12,0
0.99890924,0.99867284,0.0016944901,0.9953517,1.001994,0.00023639202,0.023639202,1.0,0.999627,0.00037300587,0.0,1.2524875e-12,0
0.99887437,0.9978403,0.0025216504,0.99289787,1.0027827,0.001034081,0.1034081,1.0,0.99963164,0.0003683567,0.0,1.2890702e-12,0
0.99876857,0.99753046,0.0053433753,0.98705745,1.0080035,0.0012381077,0.12381077,1.0,0.9996178,0.00038218498,0.0,1.3497801e-12,0
0.99886364,0.99721545,0.004862357,0.9876852,1.0067457,0.0016481876,0.16481876,1.0,0.99958855,0.00041145086,0.0,1.4776274e-12,0
0.99891996,0.99780476,0.0025998747,0.992709,1.0029005,0.0011152029,0.11152029,1.0,0.9995871,0.00041288137,0.0,1.6070851e-12,0
0.9990329,0.9958369,0.006685073,0.98273414,1.0089396,0.003196001,0.3196001,1.0,0.9995739,0.0004261136,0.0,1.7508078e-12,0
0.9989877,0.99820817,0.001943958,0.994398,1.0020183,0.00077950954,0.077950954,0.9999283,0.9995466,0.00038170815,0.0,1.8261757e-12,0
0.9990187,0.997893,0.0028700037,0.9922678,1.0035182,0.0011257529,0.11257529,0.99985003,0.9995183,0.00033175945,0.0,1.953864e-12,0
0.99902785,0.997794,0.0029171025,0.99207646,1.0035115,0.0012338758,0.123387575,0.99988204,0.9995364,0.00034564734,0.0,1.9106825e-12,0
0.99903136,0.9964768,0.004085083,0.9884701,1.0044836,0.0025545359,0.2554536,0.99987173,0.99956864,0.00030308962,0.0,1.8117361e-12,0
0.9988252,0.9980711,0.002959061,0.9922713,1.0038708,0.00075411797,0.0754118,0.9999217,0.9995869,0.0003347993,0.0,1.7445809e-12,0
0.9988285,0.9982187,0.0012357844,0.99579656,1.0006409,0.0006097555,0.06097555,0.999907,0.9995821,0.00032490492,0.0,1.7793664e-12,0
0.9987029,0.99828947,0.0030616517,0.99228865,1.0042903,0.00041341782,0.04134178,0.9998444,0.9995627,0.00028169155,0.0,1.928366e-12,0
0.99873585,0.9974788,0.003237103,0.99113405,1.0038235,0.001257062,0.1257062,0.99981153,0.9995547,0.0002568364,0.0,1.8751424e-12,0
0.9987281,0.99718463,0.0055346717,0.98633665,1.0080326,0.0015434623,0.15434623,0.9998199,0.9995733,0.00024658442,0.0,1.7313545e-12,0
0.99865305,0.9982748,0.0021325063,0.9940951,1.0024545,0.00037825108,0.037825108,0.99978673,0.9995695,0.00021725893,0.0,1.6723924e-12,0
0.99869,0.99798393,0.0018768343,0.9943053,1.0016625,0.0007060766,0.07060766,0.99969184,0.99954635,0.00014549494,0.0,1.7624104e-12,0
0.9985985,0.9974496,0.0037547923,0.9900902,1.004809,0.0011489391,0.11489391,0.99970293,0.9995505,0.00015240908,0.0,1.826012e-12,0
0.99851,0.9982637,0.0019427091,0.994456,1.0020714,0.0002462864,0.02462864,0.99969435,0.99956375,0.00013059378,0.0,1.8046624e-12,0
0.9984925,0.9977134,0.002151479,0.9934965,1.0019302,0.0007790923,0.07790923,0.99965847,0.9995741,8.434057e-05,0.0,1.8528757e-12,0
0.9984696,0.99720466,0.0040868134,0.9891945,1.0052148,0.0012649298,0.12649298,0.9996458,0.9995783,6.753206e-05,0.0,1.8792886e-12,0
0.9983904,0.9988502,0.0011628688,0.996571,1.0011295,-0.00045984983,0.045984983,0.99967265,0.99961156,6.109476e-05,0.0,1.711634e-12,0
0.9983927,0.9968508,0.005657824,0.98576146,1.0079402,0.0015419126,0.15419126,0.9997473,0.99964523,0.00010204315,0.0,1.4734284e-12,0
0.9983035,0.9971124,0.00366895,0.9899213,1.0043036,0.0011910796,0.11910796,0.9997258,0.9996419,8.392334e-05,0.0,1.427622e-12,0
0.9982225,0.9975979,0.0029433938,0.9918288,1.003367,0.0006245971,0.062459707,0.9996543,0.99963677,1.7523766e-05,0.0,1.4286406e-12,0
0.99811554,0.9974677,0.00238934,0.9927846,1.0021508,0.0006478429,0.06478429,0.99974495,0.999645,9.995699e-05,0.0,1.2684026e-12,0
0.9981658,0.99868935,0.0012568769,0.9962259,1.0011529,-0.0005235672,0.05235672,0.99970233,0.99966407,3.8266182e-05,0.0,1.2067913e-12,0
0.998042,0.99788636,0.003772799,0.9904917,1.0052811,0.00015562773,0.015562773,0.99974394,0.99966145,8.249283e-05,0.0,1.2284684e-12,0
0.99803305,0.9985631,0.0014805775,0.9956612,1.0014651,-0.0005300641,0.05300641,0.9996226,0.9996294,-6.7949295e-06,0.0,1.3492627e-12,0
0.99806494,0.99873286,0.0011730065,0.9964338,1.001032,-0.00066792965,0.066792965,0.9997415,0.9996493,9.2208385e-05,0.0,1.337535e-12,0
0.9979571,0.9969304,0.0035479725,0.9899764,1.0038844,0.00102669,0.102669,0.9997504,0.9996629,8.749962e-05,0.0,1.2474498e-12,0
0.9979086,0.9983095,0.002680965,0.9930548,1.0035642,-0.00040090084,0.040090084,0.9996945,0.9996538,4.0709972e-05,0.0,1.5239508e-12,0
0.99784684,0.99860686,0.0026082948,0.99349463,1.0037191,-0.0007600188,0.07600188,0.99968916,0.9996599,2.926588e-05,0.0,1.2435065e-12,0
0.99782026,0.99793273,0.003434567,0.991201,1.0046645,-0.000112473965,0.0112473965,0.99961644,0.99965703,-4.0590763e-05,0.0,1.1487248e-12,0
0.9978437,0.9975432,0.006155702,0.98547804,1.0096084,0.000300467,0.030046701,0.99958485,0.99965465,-6.979704e-05,0.0,1.163774e-12,0
0.9978778,0.99752104,0.0040328884,0.9896166,1.0054255,0.0003567338,0.03567338,0.99950975,0.99966407,-0.00015431643,0.0,1.1902342e-12,0
0.99783176,0.998088,0.002205389,0.9937654,1.0024105,-0.00025624037,0.025624037,0.9994621,0.99966145,-0.00019931793,0.0,1.1107902e-12,0
0.9979001,0.99654067,0.006513102,0.98377496,1.0093063,0.0013594627,0.13594627,0.99938875,0.99965525,-0.00026649237,0.0,1.1125713e-12,0
0.9978647,0.9909722,0.0059019215,0.97940445,1.00254,0.0068925023,0.68925023,0.99939275,0.99937195,2.0802021e-05,0.0,2.7733959e-12,0
0.9978685,0.9923398,0.0053131036,0.9819261,1.0027535,0.0055286884,0.55286884,0.9993969,0.9994325,-3.5583973e-05,0.0,2.5363275e-12,0
0.99784994,0.9902147,0.009892478,0.97082543,1.009604,0.007635236,0.7635236,0.9992918,0.99941456,-0.00012278557,0.0,2.2201622e-12,0
0.9978148,0.99310625,0.007985572,0.97745454,1.008758,0.0047085285,0.47085285,0.99928373,0.99943525,-0.000151515,0.0,1.9755913e-12,0
0.9976497,0.9936261,0.004841019,0.9841377,1.0031145,0.0040236115,0.40236115,0.99920607,0.99934703,-0.00014096498,0.0,2.3057873e-12,0
0.99771935,0.98881596,0.008673549,0.9718158,1.0058161,0.008903384,0.8903384,0.9992214,0.99934894,-0.00012755394,0.0,2.669205e-12,0
0.997618,0.98830926,0.01108774,0.9665773,1.0100412,0.009308755,0.93087554,0.99911267,0.9991885,-7.581711e-05,0.0,3.1636226e-12,0
0.99766684,0.99210584,0.0072665797,0.9778634,1.0063484,0.005560994,0.5560994,0.9991442,0.99932206,-0.00017786026,0.0,2.9239087e-12,0
0.9975976,0.99076015,0.0052256803,0.9805178,1.0010024,0.0068374276,0.68374276,0.99904203,0.9992906,-0.00024855137,0.0,2.954845e-12,0
0.99753857,0.99324864,0.004992479,0.9834634,1.0030339,0.004289925,0.4289925,0.99897444,0.9991942,-0.00021976233,0.0,2.9292675e-12,0
0.9975149,0.986499,0.019923635,0.9474487,1.0255493,0.011015892,1.1015892,0.99898577,0.99922,-0.00023424625,0.0,3.047049e-12,0
0.9974111,0.9849521,0.02026923,0.9452244,1.0246798,0.01245898,1.245898,0.99893975,0.99915266,-0.00021290779,0.0,3.6741387e-12,0
0.9974269,0.9929843,0.0039403816,0.98526114,1.0007074,0.004442632,0.44426322,0.99890924,0.9991685,-0.0002592802,0.0,3.2240018e-12,0
0.99740684,0.99101126,0.0065422636,0.9781884,1.0038341,0.0063955784,0.63955784,0.99887437,0.9992142,-0.00033980608,0.0,3.367299e-12,0
0.9973689,0.9877316,0.00986872,0.9683889,1.0070742,0.009637296,0.9637296,0.99876857,0.9991265,-0.0003579259,0.0,3.0637274e-12,0
0.9973198,0.9940397,0.003068262,0.9880259,1.0000535,0.0032801032,0.32801032,0.99886364,0.99925154,-0.00038790703,0.0,3.1934258e-12,0
0.9973205,0.9929385,0.0054305396,0.9822947,1.0035824,0.0043819547,0.43819547,0.99891996,0.9993211,-0.00040113926,0.0,3.3194153e-12,0
0.9971858,0.99229544,0.006761469,0.97904295,1.0055479,0.0048903823,0.48903823,0.9990329,0.9994741,-0.00044119358,0.0,2.8301792e-12,0
0.99723536,0.99173135,0.009203035,0.9736934,1.0097693,0.005504012,0.5504012,0.9989877,0.99950004,-0.0005123615,0.0,2.340419e-12,0
0.9972377,0.9924817,0.0058234558,0.9810677,1.0038956,0.004755974,0.47559738,0.9990187,0.99946815,-0.00044941902,0.0,2.2086825e-12,0
0.9970483,0.99190235,0.0074542137,0.9772921,1.0065126,0.005145967,0.5145967,0.99902785,0.999448,-0.00042015314,0.0,2.236884e-12,0
0.9969967,0.98878634,0.008388572,0.97234476,1.0052279,0.008210361,0.8210361,0.99903136,0.9994542,-0.00042283535,0.0,2.535041e-12,0
0.99692416,0.98780775,0.009583204,0.96902466,1.0065908,0.009116411,0.9116411,0.9988252,0.99932694,-0.0005017519,0.0,2.4477653e-12,0
0.99685806,0.98457116,0.016496545,0.9522379,1.0169044,0.0122869015,1.2286901,0.9988285,0.999276,-0.00044751167,0.0,2.8794783e-12,0
0.99683315,0.9802993,0.014672573,0.95154107,1.0090575,0.016533852,1.6533852,0.9987029,0.99922097,-0.0005180836,0.0,4.128645e-12,0
0.9967721,0.9840895,0.013307593,0.9580066,1.0101724,0.012682617,1.2682617,0.99873585,0.99749786,0.0012379885,0.0,8.600864e-12,0
0.9966824,0.9757873,0.009577622,0.95701516,0.9945594,0.020895123,2.0895123,0.9987281,0.9958566,0.0028715134,0.0,3.6210233e-11,0
0.9966977,0.98996496,0.010413222,0.969555,1.0103749,0.006732762,0.6732762,0.99865305,0.99930334,-0.0006502867,0.0,2.2735923e-12,0
0.9966461,0.9884122,0.006717426,0.9752461,1.0015783,0.008233905,0.8233905,0.99869,0.9994299,-0.00073987246,0.0,1.7600791e-12,0
0.9966899,0.98500776,0.012926459,0.9596719,1.0103437,0.011682153,1.1682153,0.9985985,0.9994506,-0.000852108,0.0,1.9629446e-12,0
0.9967404,0.98207664,0.009140963,0.9641604,0.9999929,0.014663756,1.4663756,0.99851,0.99928576,-0.00077575445,0.0,2.6129288e-12,0
0.9966705,0.98509103,0.01102397,0.96348405,1.006698,0.011579454,1.1579454,0.9984925,0.99941015,-0.0009176731,0.0,2.519572e-12,0
0.99672127,0.9845049,0.008103737,0.96862155,1.0003881,0.012216389,1.2216389,0.9984696,0.9993332,-0.0008636117,0.0,3.008105e-12,0
0.99666244,0.9792633,0.012416924,0.95492613,1.0036005,0.017399132,1.7399132,0.9983904,0.9992853,-0.00089490414,0.0,3.2623227e-12,0
0.99670285,0.98661166,0.0069890204,0.9729132,1.0003102,0.010091186,1.0091186,0.9983927,0.99932516,-0.00093245506,0.0,3.2166559e-12,0
0.99666935,0.9815973,0.015005157,0.9521872,1.0110074,0.015072048,1.5072048,0.9983035,0.9992643,-0.0009608269,0.0,3.2292084e-12,0
0.9965761,0.9796624,0.010938076,0.95822376,1.001101,0.016913652,1.6913652,0.9982225,0.99916077,-0.0009382963,0.0,3.4912871e-12,0
0.99661875,0.97563666,0.021108044,0.9342649,1.0170084,0.020982087,2.0982087,0.99811554,0.9991328,-0.0010172725,0.0,3.5540266e-12,0
0.99663514,0.9819085,0.012705525,0.9570057,1.0068114,0.014726639,1.4726639,0.9981658,0.99915874,-0.0009929538,0.0,3.961674e-12,0
0.9965544,0.9710177,0.014018832,0.9435408,0.9984946,0.025536656,2.5536656,0.998042,0.9989773,-0.0009353161,0.0,4.774072e-12,0
0.9966553,0.97672236,0.01382189,0.94963145,1.0038133,0.019932926,1.9932926,0.99803305,0.99914443,-0.0011113882,0.0,4.066544e-12,0
0.9965328,0.9840705,0.008632212,0.96715134,1.0009897,0.012462318,1.2462318,0.99806494,0.9992803,-0.0012153387,0.0,3.4887308e-12,0
0.9964961,0.97974074,0.014428973,0.95145994,1.0080215,0.016755342,1.6755342,0.9979571,0.9991172,-0.0011600852,0.0,3.5405355e-12,0
0.9964919,0.9815081,0.012162552,0.9576695,1.0053467,0.014983833,1.4983833,0.9979086,0.99906856,-0.001159966,0.0,3.603487e-12,0
0.99643874,0.97756493,0.01190554,0.95423007,1.0008998,0.01887381,1.8873811,0.99784684,0.9990176,-0.0011707544,0.0,4.4845776e-12,0
