cell_id,barcode,channel,batch,protocol,split,cycle_index,total_cycles,cycle_index,dc_internal_resistance,temperature_avg,charge_capacity,charge_energy,coulombic_efficiency_lagged_1,coulombic_efficiency_lagged_2,soh,rul
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,66,546,66,0.016117122,33.074615,1.0617168,3.7003026,0.99968463,0.99961036,0.9932957,463
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,67,546,67,0.016041271,33.137142,1.0616547,3.6992035,0.9995735,0.99968463,0.99321645,462
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,68,546,68,0.016074339,33.137142,1.0614058,3.6982682,0.9995948,0.9995735,0.9929765,461
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,69,546,69,0.016074339,33.137142,1.0610248,3.6981313,0.999602,0.9995948,0.9926263,460
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,70,546,70,0.015989618,33.021496,1.060889,3.6966364,0.9995957,0.999602,0.9924379,459
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,71,546,71,0.016052013,33.003643,1.0606387,3.6958752,0.9996575,0.9995957,0.9922272,458
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,72,546,72,0.016145268,32.828815,1.0602076,3.6961937,0.99963385,0.9996575,0.9918027,457
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,73,546,73,0.016083736,32.828815,1.0599622,3.6943653,0.99965525,0.99963385,0.9916368,456
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,74,546,74,0.016030893,32.828815,1.0596939,3.6927702,0.999591,0.99965525,0.99140316,455
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,75,546,75,0.016075794,32.828815,1.0594486,3.6929061,0.9995736,0.999591,0.9911411,454
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,76,546,76,0.01606113,32.846703,1.0592315,3.6917582,0.99960643,0.9995736,0.99087197,453
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,77,546,77,0.016081722,32.989334,1.0587416,3.690045,0.99967307,0.99960643,0.9904636,452
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,78,546,78,0.016111294,33.19555,1.0585513,3.6906958,0.9996226,0.99967307,0.9902537,451
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,79,546,79,0.016137203,33.19555,1.0582427,3.6891036,0.9996548,0.9996226,0.99002516,450
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,80,546,80,0.016080292,33.227013,1.0578285,3.6877522,0.9995941,0.9996548,0.9895917,449
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,81,546,81,0.016038312,33.227013,1.0577004,3.6871552,0.9996405,0.9995941,0.98947966,448
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,82,546,82,0.016086036,33.05099,1.0573249,3.686247,0.9996326,0.9996405,0.98918295,447
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,83,546,83,0.016150644,33.03826,1.0567777,3.6838033,0.9995775,0.9996326,0.98862773,446
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,84,546,84,0.016091637,33.03826,1.0566205,3.6840951,0.9996212,0.9995775,0.98850155,445
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,85,546,85,0.016083004,32.99339,1.0563917,3.683063,0.9996001,0.9996212,0.9882931,444
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,86,546,86,0.016151734,32.99339,1.0559623,3.681777,0.9995945,0.9996001,0.9878689,443
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,87,546,87,0.016117562,32.918716,1.0558232,3.6816428,0.9996172,0.9995945,0.98778015,442
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,88,546,88,0.01604495,32.918716,1.0552762,3.6791587,0.9995753,0.9996172,0.98719746,441
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,89,546,89,0.016128842,32.918716,1.0550106,3.678819,0.9996471,0.9995753,0.98690885,440
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,90,546,90,0.016074954,32.884556,1.0545859,3.677414,0.9996878,0.9996471,0.986551,439
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,91,546,91,0.016118668,32.793827,1.0544074,3.6761754,0.9996479,0.9996878,0.98644006,438
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,92,546,92,0.016148953,32.71142,1.053934,3.6754947,0.999591,0.9996479,0.98593265,437
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,93,546,93,0.016112074,32.69906,1.0539234,3.6753695,0.9996565,0.999591,0.98594815,436
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,94,546,94,0.016037293,32.616558,1.0535953,3.674228,0.9996307,0.9996565,0.9856105,435
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,95,546,95,0.016181078,32.546272,1.0530869,3.673441,0.9996619,0.9996307,0.9851755,434
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,96,546,96,0.016142584,32.490795,1.0529449,3.6721134,0.9996207,0.9996619,0.98501223,433
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,97,546,97,0.016117621,32.487045,1.0527104,3.6711798,0.99965155,0.9996207,0.98475575,432
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,98,546,98,0.016238973,32.40208,1.0522058,3.6707518,0.9996893,0.99965155,0.9843305,431
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,99,546,99,0.016161691,32.40208,1.0520462,3.669068,0.9996418,0.9996893,0.98424375,430
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,100,546,100,0.016116077,32.35911,1.0518136,3.6685302,0.9995782,0.9996418,0.9839717,429
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,101,546,101,0.016155561,32.351784,1.0514216,3.6681113,0.9996335,0.9995782,0.9835431,428
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,102,546,102,0.01607216,32.351784,1.0512053,3.6664596,0.99969643,0.9996335,0.98332256,427
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,103,546,103,0.016145494,32.21628,1.0507085,3.6642492,0.99971485,0.99969643,0.9828978,426
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,104,546,104,0.016169244,32.11956,1.0504347,3.6649785,0.99967426,0.99971485,0.98264736,425
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,105,546,105,0.01612856,32.070347,1.0500875,3.6631708,0.9996685,0.99967426,0.9824222,424
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,106,546,106,0.016160442,32.040592,1.0497303,3.6619422,0.9995671,0.9996685,0.9819484,423
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,107,546,107,0.016238669,31.943624,1.049359,3.6619437,0.99970925,0.9995671,0.98164165,422
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,108,546,108,0.016189674,31.897062,1.0490984,3.660006,0.9996678,0.99970925,0.9814459,421
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,109,546,109,0.016148893,31.897062,1.0485878,3.658426,0.9996189,0.9996678,0.98088217,420
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,110,546,110,0.016252605,31.897062,1.048058,3.6575112,0.9997067,0.9996189,0.98045474,419
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,111,546,111,0.016201204,31.926172,1.0481187,3.6570466,0.9996372,0.9997067,0.98050237,418
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,112,546,112,0.016176187,31.926172,1.0477346,3.6562545,0.99964654,0.9996372,0.98005164,417
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,113,546,113,0.016223822,32.046333,1.0473689,3.6554093,0.99973977,0.99964654,0.9797141,416
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,114,546,114,0.016193075,32.046333,1.0472335,3.6542642,0.9997351,0.99973977,0.97961724,415
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,115,546,115,0.01621139,31.986952,1.0464373,3.6511133,0.9997047,0.9997351,0.97883105,414
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,116,546,116,0.016230399,31.932558,1.0462794,3.6517491,0.9997469,0.9997047,0.9787054,413
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,117,546,117,0.016164536,31.986952,1.046075,3.6509094,0.99972445,0.9997469,0.9784701,412
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,118,546,118,0.016267389,31.986952,1.0451398,3.64716,0.9997695,0.99972445,0.9775882,411
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,119,546,119,0.01629185,32.01447,1.0452219,3.648591,0.99977684,0.9997695,0.97769177,410
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,120,546,120,0.016249297,32.054993,1.045035,3.6475854,0.9997495,0.99977684,0.9775017,409
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,121,546,121,0.016325759,32.054993,1.0440509,3.64492,0.99976504,0.9997495,0.9765572,408
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,122,546,122,0.016272968,32.082043,1.0441625,3.6448648,0.9997896,0.99976504,0.9767251,407
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,123,546,123,0.016251093,32.082043,1.0439774,3.644158,0.99972457,0.9997896,0.97654974,406
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,124,546,124,0.016350957,32.123367,1.0432619,3.6426053,0.99972683,0.99972457,0.9758829,405
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,125,546,125,0.016265342,32.23884,1.0433038,3.6422393,0.9997243,0.99972683,0.9759144,404
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,126,546,126,0.016269468,32.421944,1.0430454,3.6412964,0.99973226,0.9997243,0.9756587,403
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,127,546,127,0.016358566,32.49513,1.041874,3.6382864,0.99974656,0.99973226,0.9745361,402
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,128,546,128,0.016247304,32.49513,1.042013,3.6380002,0.9997742,0.99974656,0.974675,401
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,129,546,129,0.016292704,32.51073,1.0414959,3.6354985,0.9997651,0.9997742,0.9742575,400
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,130,546,130,0.016356787,32.520737,1.0408336,3.6343775,0.9996971,0.9997651,0.9736184,399
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,131,546,131,0.016306406,32.622723,1.0410119,3.6346972,0.9997172,0.9996971,0.9738291,398
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,132,546,132,0.016287593,32.760708,1.0409479,3.6345475,0.9996721,0.9997172,0.9736444,397
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,133,546,133,0.016364833,32.822266,1.0400332,3.6319578,0.9998003,0.9996721,0.97288764,396
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,134,546,134,0.016314074,32.99341,1.039632,3.6297498,0.99969876,0.9998003,0.97253484,395
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,135,546,135,0.016273543,33.054165,1.0399764,3.6314535,0.99967563,0.99969876,0.97276276,394
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,136,546,136,0.016370064,33.23021,1.0395879,3.630767,0.9997724,0.99967563,0.9724162,393
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,137,546,137,0.016287658,33.272636,1.0392059,3.6288962,0.99975514,0.9997724,0.9721034,392
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,138,546,138,0.016245537,33.45368,1.0387603,3.627223,0.9997094,0.99975514,0.9716231,391
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,139,546,139,0.01635416,33.45368,1.0383329,3.6268942,0.99977463,0.9997094,0.97119707,390
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,140,546,140,0.016322264,33.306274,1.0375342,3.6232665,0.99980175,0.99977463,0.97051424,389
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,141,546,141,0.016293965,33.306274,1.0378913,3.624581,0.9997356,0.99980175,0.97078913,388
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,142,546,142,0.01637382,33.21022,1.0367066,3.6215968,0.9997964,0.9997356,0.96969664,387
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,143,546,143,0.016309967,32.855618,1.0369128,3.621499,0.9997803,0.9997964,0.96986926,386
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,144,546,144,0.016329225,32.855618,1.036143,3.6187687,0.9998013,0.9997803,0.9692045,385
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,145,546,145,0.016395707,32.855618,1.035913,3.6192782,0.9997442,0.9998013,0.96895486,384
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,146,546,146,0.016359447,33.155224,1.0359704,3.6190472,0.9997798,0.9997442,0.9689588,383
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,147,546,147,0.016338302,33.396503,1.0351678,3.6156912,0.9998312,0.9997798,0.96831334,382
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,148,546,148,0.016410895,33.456783,1.035031,3.6164992,0.99972254,0.9998312,0.9681453,381
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,149,546,149,0.016394163,33.396503,1.0345451,3.6138542,0.99976385,0.99972254,0.9676947,380
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,150,546,150,0.016352942,33.396503,1.0345414,3.6139343,0.9997598,0.99976385,0.96768045,379
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,151,546,151,0.01647901,33.38614,1.0340756,3.6137729,0.999771,0.9997598,0.9672165,378
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,152,546,152,0.016384892,33.29345,1.0335867,3.6111336,0.99980026,0.999771,0.96676564,377
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,153,546,153,0.016392121,32.902435,1.0333676,3.6100276,0.9997936,0.99980026,0.9665926,376
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,154,546,154,0.016426273,32.700928,1.0329076,3.6096299,0.99976057,0.9997936,0.9661971,375
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,155,546,155,0.01637014,32.44785,1.0317242,3.6045573,0.99972457,0.99976057,0.9650928,374
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,156,546,156,0.016457556,32.36473,1.0319701,3.6051707,0.9997218,0.99972457,0.9652932,373
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,157,546,157,0.016525978,32.13736,1.0319829,3.6067126,0.9997525,0.9997218,0.96527725,372
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,158,546,158,0.016418535,32.117207,1.0317295,3.6050394,0.99978137,0.9997525,0.96510273,371
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,159,546,159,0.016390124,32.115658,1.0307345,3.6015742,0.99971664,0.99978137,0.9641813,370
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,160,546,160,0.016504554,32.115658,1.0309658,3.6035767,0.99970704,0.99971664,0.9643502,369
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,161,546,161,0.016452927,32.117207,1.0305916,3.601555,0.9997562,0.99970704,0.9639093,368
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,162,546,162,0.01646362,32.180523,1.0301442,3.5998778,0.99985045,0.9997562,0.9634883,367
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,163,546,163,0.016512815,32.48987,1.0296617,3.5992317,0.9998532,0.99985045,0.9630597,366
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,164,546,164,0.016487956,32.491264,1.028771,3.5955768,0.9998295,0.9998532,0.9622608,365
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,165,546,165,0.01647139,33.321484,1.0291603,3.5966957,0.9997941,0.9998295,0.9626324,364
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,166,546,166,0.016558642,33.480972,1.028717,3.5966182,0.9997862,0.9997941,0.9621604,363
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,167,546,167,0.016509527,33.480972,1.0281495,3.593674,0.9998459,0.9997862,0.9616871,362
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,168,546,168,0.016515182,33.480972,1.0281062,3.5934768,0.99978614,0.9998459,0.9616342,361
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,169,546,169,0.016566504,33.081123,1.0277762,3.5935464,0.99979895,0.99978614,0.9612881,360
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,170,546,170,0.016485864,32.99403,1.027591,3.5920887,0.999838,0.99979895,0.96116334,359
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,171,546,171,0.01645494,32.99403,1.0268356,3.5891933,0.9997875,0.999838,0.96041006,358
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,172,546,172,0.016575444,32.99403,1.0263608,3.5887043,0.9998361,0.9997875,0.95995146,357
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,173,546,173,0.016522575,33.584904,1.0264949,3.5882142,0.9998512,0.9998361,0.96012735,356
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,174,546,174,0.01651294,33.584904,1.0259343,3.5863874,0.99979866,0.9998512,0.95963955,355
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,175,546,175,0.016584655,33.584904,1.0252618,3.585322,0.9997607,0.99979866,0.95898527,354
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,176,546,176,0.016509516,33.30539,1.0261621,3.5875697,0.9997869,0.9997607,0.9597992,353
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,177,546,177,0.016524864,33.28029,1.0252618,3.584249,0.99981636,0.9997869,0.958978,352
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,178,546,178,0.016601766,32.942806,1.0243047,3.5821352,0.9997945,0.99981636,0.958036,351
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,179,546,179,0.016531013,32.100235,1.0245132,3.5820668,0.99984336,0.9997945,0.9583221,350
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,180,546,180,0.016496273,31.636408,1.0233389,3.5782037,0.9997484,0.99984336,0.9572063,349
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,181,546,181,0.016621364,31.636408,1.0232946,3.5789037,0.99976647,0.9997484,0.9571282,348
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,182,546,182,0.016564636,31.636408,1.0229474,3.5771,0.9998047,0.99976647,0.95683837,347
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,183,546,183,0.016556118,31.95368,1.0223995,3.5751858,0.99976826,0.9998047,0.95632046,346
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,184,546,184,0.016658373,32.210747,1.0219709,3.574553,0.999774,0.99976826,0.955917,345
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,185,546,185,0.01659242,32.366673,1.0222664,3.575159,0.99977654,0.999774,0.95617956,344
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,186,546,186,0.016547307,32.831276,1.0217761,3.5733037,0.9997911,0.99977654,0.9556873,343
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,187,546,187,0.016664278,33.323235,1.0214063,3.5729847,0.9998263,0.9997911,0.9553284,342
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,188,546,188,0.016619375,33.323235,1.0210749,3.5712276,0.9998399,0.9998263,0.9549965,341
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,189,546,189,0.016554022,33.323235,1.0210593,3.5711126,0.99986285,0.9998399,0.954968,340
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,190,546,190,0.016697109,33.146904,1.0204085,3.5695772,0.99987745,0.99986285,0.9543813,339
113,el150800460634,CH15,batch3,2017-06-30_tests\20170630-3_6C_30per_6C.sdu,test,191,546,191,0.016617572,33.146904,1.0205226,3.5696266,0.99985445,0.99987745,0.9544688,338
